A,B,C,D,E,F
1.1395348837,0.6655879091,0.7064546749,0.9227799127,0.940600316,5.859341677
1.0250625983,0.6139552879,0.6687989236,0.9140064666,0.8917922948,4.7715366173
1.0530482854,0.5986472879,0.6699647437,0.9042119485,0.8921832884,4.9770577968
0.9660831873,0.6626267781,0.7533237839,0.9129993951,0.9325374792,5.8193910577
0.9240266262,0.6775825304,0.7340286454,0.9248327371,0.9280065449,5.9632237728
0.8163265306,0.6576434646,0.7408163265,0.9283638674,0.9066500156,4.7634862408
1.2564102564,0.6434767997,0.7299843014,0.9166008567,0.908203125,4.8557405384
0.9221274309,0.6743452807,0.7340274233,0.924236097,0.9281224378,6.0012366007
0.9610028302,0.7122260064,0.7595376566,0.9403793378,0.9433427762,4.9825239406
1.2564102564,0.6570634158,0.7305075877,0.9256346301,0.9109298532,4.8667748136
1.225,0.6481489209,0.7395408163,0.9149454437,0.9102040816,5.2812154467
1.358974359,0.6314145284,0.7169811321,0.9332318711,0.8876909254,4.730514109
0.9203464144,0.6717510823,0.7329904612,0.9229268047,0.9263502455,5.8193039645
1.2564102564,0.6644074616,0.733385662,0.9291681803,0.9148172324,5.0185801273
1.225,0.6691984883,0.7380102041,0.9265300959,0.9166666667,5.2132661914
1.2564102564,0.6584754451,0.7320774464,0.9260157698,0.9116976214,4.8132834797
1.0465116279,0.6647357221,0.6945736434,0.9225057939,0.9291393018,5.6966056012
1.25,0.6669931653,0.726,0.9296955394,0.9117739403,4.9359813108
1.0451611685,0.6121101949,0.6548131508,0.9157287989,0.8837828838,4.9406834324
0.8775510204,0.6673247182,0.7112007594,0.9271421655,0.9415645617,5.758776791
1.0580411368,0.5875069406,0.6665710503,0.8977087724,0.8887020847,5.0243865199
1.0387965362,0.6296071955,0.6783868753,0.9213313142,0.8975229046,4.6769198528
1.3846153846,0.6058487654,0.700379867,0.9214558354,0.8761508762,4.9136493573
1.0554235476,0.6081948776,0.668456968,0.9112509205,0.8921832884,5.0767390998
1.358974359,0.6175801118,0.7128688921,0.9246241539,0.8831285586,4.9421278515
1.0387965362,0.6343431648,0.6794127912,0.9237813766,0.8994906621,4.7398155602
1.2564102564,0.6401715118,0.7344322344,0.9140908109,0.9090025907,5.5581515623
1.1136363636,0.6708873479,0.6987476809,0.9286064066,0.9403870162,5.5908612109
1.4210526316,0.614304673,0.7171052632,0.9325767499,0.8915480158,4.4614382518
0.92119566,0.6759896232,0.7332658859,0.9255103956,0.9273422562,5.8520636326
0.88,0.6721545541,0.7025,0.9331637049,0.9301835691,5.4599806058
1.2564102564,0.6456884963,0.733385662,0.9193377083,0.9080012958,5.1534061561
1.0217216243,0.6241435977,0.6748945733,0.9173301743,0.8918021905,4.6960984079
1.0390072614,0.5896837158,0.6574705588,0.9018065176,0.88125,5.0340223309
1.2564102564,0.6570634158,0.7305075877,0.9269426816,0.9097425872,4.8430075774
0.9166666667,0.6708074396,0.7062026515,0.9304854693,0.9333541927,5.81338722
0.9582790128,0.6917726634,0.7617751066,0.9277672811,0.9403489026,5.4570311459
1.0308056573,0.6067859955,0.6670888683,0.908429966,0.8902155887,4.9036754159
1.1136363636,0.6669552258,0.6966604824,0.9267261022,0.9381636477,5.4947715344
1.0930232558,0.6588773343,0.7026224641,0.9216199914,0.9241783274,4.7299571009
1.1136363636,0.6830071332,0.6994434137,0.9339697778,0.937228092,5.6040885183
0.7428255407,0.6230287309,0.7070003358,0.9281903097,0.8869331742,4.9926705562
0.7959183673,0.6466099231,0.7344322344,0.9222568142,0.9090025907,5.2801295837
0.86,0.6774686273,0.7104651163,0.9380872026,0.9356814701,4.8580954286
1.3846153846,0.6045432994,0.7027540361,0.9202684425,0.8822652757,5.0060950751
1.358974359,0.6086452728,0.7140783745,0.9207779564,0.8838323353,4.8821057701
1.1136363636,0.6848717669,0.6964285714,0.9365921051,0.9425612053,5.5972098896
1.325,0.6090576341,0.6966981132,0.9222745375,0.8794284013,5.0077994993
1.0387965362,0.622501284,0.680438707,0.9145878808,0.8993220339,4.8359593543
1.2564102564,0.6570634148,0.7305075877,0.9250357835,0.911524649,4.7285177828
1.4210526316,0.6025628019,0.7149122807,0.9273671384,0.8882833787,4.5745595395
0.7959183673,0.6397153803,0.7339089482,0.917410253,0.9089436163,5.4241342129
1.0909090909,0.6594064659,0.703125,0.9191646872,0.9339622642,6.0649609847
1.3846153846,0.6301719493,0.7051282051,0.9383718277,0.880260818,4.8386708475
1.0378116299,0.6142318264,0.6651729833,0.9158665086,0.8895502646,4.8098195255
1.358974359,0.6220465423,0.7160135462,0.9300235642,0.8862275449,4.7130082844
0.9857612881,0.6867417427,0.7597285944,0.9254712135,0.9438970991,5.5545439886
0.9297847688,0.6983985148,0.7491278237,0.9380602202,0.9345637584,5.7836452601
0.9453376303,0.6715192022,0.745857953,0.9209274302,0.9380359613,6.1338666322
1.2564102564,0.6661545132,0.7331240188,0.9295256865,0.9153871284,5.0761977005
1.4210526316,0.6039665602,0.7185672515,0.9247310666,0.887718242,4.6476630462
0.9375,0.6609157878,0.7055555556,0.9214912043,0.9315403423,6.0636851043
1.2564102564,0.6575340906,0.7310308739,0.924784615,0.9133703825,4.9998726415
0.8775510204,0.6830071352,0.7157095396,0.935399659,0.9413233458,5.4038304881
1.1333333333,0.6954926031,0.7389978214,0.9382893781,0.9328932893,5.69331065
1.0225806276,0.6213611599,0.6697770308,0.9171543634,0.8903788133,4.9661610612
1.325,0.6144633918,0.6962264151,0.9266721241,0.878832986,4.9388287803
1.1136363636,0.6696194963,0.6994434137,0.9265834445,0.938394524,5.7145736916
0.8125,0.6623506359,0.7441239316,0.9267511538,0.9164473684,5.1305872763
1.2564102564,0.675404055,0.7540554683,0.9330153112,0.9184193754,4.7531595794
1.3846153846,0.6190427294,0.7060778727,0.9286201502,0.8806633106,5.1135997549
1.0250625117,0.6158003844,0.6708088944,0.9148502746,0.8888149134,4.4803446242
1.0888888889,0.6587592865,0.6936507937,0.9218771077,0.9303527981,5.6164923038
1.0570071732,0.5918463064,0.6664472339,0.9015215438,0.8878441907,5.0822939999
1.1111111111,0.6759075209,0.7473333333,0.9262558211,0.9354659249,5.9236371826
0.9348659593,0.6979805624,0.7488187931,0.9380433175,0.9345271405,5.7165651545
1.0439394026,0.6298004445,0.6690120345,0.9252733944,0.8967262909,4.4686014946
0.730110795,0.6053047175,0.6917317664,0.9288408991,0.8727490996,4.9830447831
1.1333333333,0.6862758599,0.7389978214,0.9319412401,0.9331499312,5.8321736325
1.0307329182,0.5872956841,0.6627484897,0.9009582767,0.8856198347,4.905570758
1.0465116279,0.6549138534,0.6994832041,0.9200201432,0.9315209911,5.3020051461
1.0593824354,0.5840964568,0.6654559696,0.8959791637,0.8885157824,4.922372246
0.8775510204,0.6638003825,0.7123872805,0.9233162634,0.9407709182,5.590444667
0.9111110856,0.7027196513,0.7433604023,0.9443573354,0.9359578597,5.2299243047
1.225,0.6679118944,0.7418367347,0.927708082,0.9110275689,4.9569939225
1.1627906977,0.6731139902,0.7030232558,0.9298520842,0.9284398034,5.4380561587
1.225,0.6642370009,0.737755102,0.9250308107,0.9114402773,4.995374368
0.730110795,0.5926975153,0.6903045344,0.920820131,0.8675635277,4.5671087554
1.3846153846,0.6094699962,0.7018043685,0.9246353941,0.8732644018,4.9572234963
1.0387965362,0.6260078957,0.6773609594,0.9191072875,0.8986049677,4.804230404
1.2564102564,0.6405365798,0.7318158032,0.9136401756,0.9078221357,4.9403955921
0.9297847688,0.6902283433,0.7524901568,0.9309195309,0.9377094972,5.7537749576
1.0888888889,0.6789032595,0.69138322,0.9360022601,0.9324159021,5.4032139173
1.2564102564,0.6469921072,0.7318158032,0.9233153069,0.9081168831,4.1972062014
1.0249999805,0.6196991091,0.6692024458,0.916979974,0.8893346707,4.9214463229
1.358974359,0.6063400013,0.7133526851,0.9166666282,0.8834631516,4.9337739585
1.3846153846,0.5949818859,0.7075023742,0.9156726641,0.8819177271,4.9032414501
0.8163265306,0.6737252782,0.7408163265,0.9320273934,0.9178255373,4.9955720774
0.8163265306,0.6723332838,0.7392857143,0.9318137029,0.9162187796,5.0358880585
0.9616858422,0.69113159,0.7613011501,0.9308081389,0.9402697495,5.45953369
1.2564102564,0.657065298,0.7569335426,0.9202969124,0.9163763066,5.1497447661
1.0506730232,0.5951357984,0.672240076,0.9009486868,0.8934951129,5.0211991951
0.9940898075,0.7030442469,0.7735745447,0.9294264979,0.9474125874,5.5831289522
0.9705882353,0.7021600935,0.7538622217,0.9374584362,0.9398601399,5.240434543
1.0465116279,0.6434428403,0.6943152455,0.9124855841,0.9320152619,5.5753919365
1.0387965362,0.6466212559,0.6776174384,0.9305152057,0.8995573715,4.5006182698
0.8125,0.6623506359,0.7441239316,0.9268702644,0.9164473684,5.1964454426
1.3846153846,0.6087806751,0.7096391263,0.9169636461,0.8851051229,4.8705639915
1.2564102564,0.6572280705,0.7328623757,0.9248212693,0.9111906311,4.7888786591
1.0888888889,0.6514679938,0.6832199546,0.9189157729,0.9351334575,5.839434638
0.9605027309,0.68483056,0.7467492923,0.9309456692,0.9290681502,5.9859022394
1.1136363636,0.6784532483,0.6996753247,0.9328870283,0.9349240781,5.425165438
0.7428255407,0.630725992,0.7089027922,0.9330806267,0.889054578,4.8377151971
1.2564102564,0.6307793734,0.7339089482,0.9074581727,0.9089436163,5.2573348391
0.9925000615,0.6911400432,0.7724810075,0.9238992321,0.9457797652,5.7840465965
1.2564102564,0.6575932629,0.7341705913,0.9270673752,0.9092676604,5.439677178
0.9610028302,0.6967267147,0.7604500141,0.9313200383,0.940214326,5.5870874852
1.2564102564,0.6567587914,0.7323390895,0.9242865424,0.9120234604,4.8776463154
0.9277777523,0.6799271955,0.7315202616,0.9288694028,0.9253282276,5.7849647767
1.358974359,0.630562417,0.7160135462,0.9332318711,0.886492962,4.6868798894
1.0387965362,0.6307757618,0.6776174384,0.9216112135,0.8968092329,4.760020232
1.0225562432,0.6181042477,0.6701863403,0.9148880087,0.8914572864,4.8466399613
1.3846153846,0.6094699954,0.7018043685,0.9240526869,0.8795001488,5.0561611366
0.8125,0.6623506359,0.7441239316,0.9277807281,0.9152431012,5.0471905714
0.9726205199,0.7081110274,0.7588519802,0.9394180177,0.9412256267,5.4770312839
1.0225261289,0.6265079786,0.6721048247,0.9190411088,0.8923692103,4.5194074621
1.358974359,0.6175801101,0.7128688921,0.9258887983,0.8828639904,4.9116915122
0.9500567415,0.6719624388,0.7457312799,0.9215752743,0.9327453142,6.0397046225
0.730110795,0.5999856823,0.6922075104,0.9252404141,0.8696951584,4.4490566884
1.1136363636,0.6638778857,0.698283859,0.9252346759,0.9400561973,5.533957819
1.358974359,0.6086452728,0.7140783745,0.9211965821,0.8838323353,4.8906575001
0.9831849353,0.699118832,0.7620052448,0.93214079,0.9454297408,5.4049361593
1.1363636364,0.6732265946,0.6911363636,0.9323788053,0.9325360319,5.479757406
0.9375,0.6794027767,0.7013888889,0.9368762984,0.9328817734,5.3073484787
1.0888888889,0.6566769626,0.6934240363,0.9208370907,0.9283545841,5.7917951113
1.3846153846,0.6025009242,0.700379867,0.9193270908,0.8758907363,4.9343346971
1.2564102564,0.6558823134,0.7344322344,0.9260995976,0.9075331393,5.2237244336
0.9740124089,0.7026636502,0.758052516,0.9371149075,0.9367784497,5.3101191413
1.358974359,0.6082329115,0.7135945815,0.9211965821,0.8832335329,4.9511644073
1.2564102564,0.6699583943,0.7373103087,0.9336746219,0.9110895571,5.0345540055
1.1136363636,0.6830071342,0.6994434137,0.9348859074,0.938394524,5.5563853547
0.7959183673,0.6599367836,0.7367870225,0.9312287079,0.9092670326,4.9066370189
0.7304785889,0.5963737921,0.6949361288,0.9208642433,0.8732057416,4.790256334
1.1162790698,0.674287457,0.7061531008,0.9273750939,0.9301212508,5.3696138821
1.35,0.6084376832,0.694212963,0.9251176614,0.8797301261,5.0673574529
0.8163265306,0.6727972819,0.7397959184,0.9317550952,0.9183027232,5.2158556286
1.225,0.6727972751,0.7397959184,0.9319239241,0.9105180534,4.838784598
1.0386940912,0.6391973898,0.6807851144,0.9260682209,0.9010540632,4.8253124203
1.1136363636,0.6758151741,0.6989795918,0.9320057536,0.9401122895,5.5886643673
1.2564102564,0.6456042048,0.7302459445,0.9183122541,0.9094167481,4.6451241003
0.9166666667,0.6871523932,0.7133049242,0.9345615761,0.9477823215,5.685568556
1.0366430649,0.5871460024,0.6606918369,0.9014066711,0.8864686469,5.0393996133
1.0402635342,0.6224947424,0.6724442659,0.9203748505,0.8990578735,4.2830045156
1.0364211859,0.6317307592,0.6801987216,0.9220788258,0.8987771739,4.7467736693
1.3846153846,0.5978879207,0.6996676163,0.9147968905,0.8757800892,4.9796095987
0.9733796345,0.7039007321,0.763496631,0.9347759863,0.9467554077,5.6159855901
1.0465116279,0.6601414758,0.7020671835,0.923529166,0.9349621473,5.3974350944
1.0241351381,0.6174432274,0.6728029356,0.915073955,0.8941058941,4.7180933889
1.0411717984,0.6116003322,0.673768521,0.9127668452,0.8977156495,5.0259723784
1.1333333333,0.6906575006,0.7387799564,0.935049414,0.9328748281,5.5908793972
0.9445073261,0.6677949466,0.7449532459,0.9209495699,0.9336283186,5.7709146022
1.358974359,0.6384108215,0.7179487179,0.9379113708,0.8883567794,4.598850269
1.1136363636,0.6501706777,0.6973562152,0.91640007,0.929808287,5.7608022217
1.0465116279,0.679525019,0.7005167959,0.9348827773,0.9312950876,5.1990663797
1.0165485143,0.5938093247,0.6747553696,0.9030880942,0.8901389808,4.9190730789
0.9106204363,0.6791232569,0.7426229725,0.9264837627,0.9326524979,5.9590108881
1.1395348837,0.6573844513,0.7066919791,0.9165795038,0.9400252525,5.9412179644
1.0642857433,0.6208932693,0.6675603107,0.9158811553,0.8945062353,5.1074873502
1.1395348837,0.6672094102,0.7040816327,0.9264136729,0.9309695639,5.5069014051
1.1333333333,0.690581218,0.7407407407,0.9355393094,0.9315068493,5.7808934593
1.4102564103,0.6158451869,0.7009324009,0.9275954911,0.8802693208,4.6172229122
1.1136363636,0.6639522084,0.7003710575,0.9236901982,0.9387628225,5.4838006328
0.9166666667,0.658283028,0.7137784091,0.9175150116,0.9383753501,5.9840294617
1.0225562432,0.6190333775,0.6711937606,0.9140111037,0.8916025427,4.6163125189
0.9286522764,0.6898171316,0.7529589616,0.9308937086,0.9379368186,5.8303451765
0.930455659,0.6822860799,0.7534719283,0.9254737455,0.936247216,5.7942491544
1.0367816252,0.6258004592,0.6816220204,0.9165264846,0.8997621475,4.8721714675
1.0342790407,0.5820240972,0.6609692711,0.8970392707,0.8839432905,4.7529646443
1.3846153846,0.6169612113,0.7037037037,0.9318390227,0.8779620853,4.8876123154
1.0465116279,0.664241128,0.6940568475,0.9242343217,0.9297334718,5.6829480839
0.9635458902,0.6879667271,0.7561101606,0.9323244995,0.9375172795,5.5394245113
1.8333333333,0.6127291651,0.733030303,0.9170363357,0.9222264583,5.6808545662
1.9333333333,0.6449357619,0.733908046,0.9395581642,0.9396615158,5.9122655391
2.44,0.5588994992,0.7396721311,0.9208009434,0.9193154034,6.8684217945
1.9333333333,0.6556489928,0.7350574713,0.9443714767,0.9390602056,5.5756519949
1.8333333333,0.6442232617,0.7287878788,0.9292749659,0.9336180124,5.6398313471
2.1034482759,0.6303373738,0.7611644997,0.930832889,0.9475721323,6.5865044726
1.84375,0.6564632773,0.7290783898,0.9408464756,0.9376702997,5.5803783799
2.1785714286,0.6450655523,0.7678571429,0.941878041,0.9486437613,6.3759946331
2.1034482759,0.6212304566,0.757772753,0.9217717335,0.9486907289,6.4190953983
2.1785714286,0.6068640679,0.7666861827,0.9189240187,0.9407327586,6.3750724842
1.9666666667,0.6261900218,0.7548022599,0.9236631413,0.9445033581,6.2101672749
2.2307692308,0.6130060648,0.7645888594,0.9358268741,0.9416088199,5.8811896178
2.2307692308,0.5890733159,0.7539787798,0.9231470567,0.9323493235,5.8694412892
2.2307692308,0.6130789081,0.7622679045,0.9371370227,0.942599426,6.1951107654
2.52,0.5465763564,0.7457142857,0.9162743954,0.9208153665,6.2771826673
2.0714285714,0.6288927591,0.7724753695,0.9325827179,0.9460784314,5.8810979352
2.2692307692,0.6146184982,0.7825945241,0.9345582603,0.94788788,6.2481133418
2,0.6344071636,0.7523781213,0.9352387317,0.9447555058,6.4675431862
1.9666666667,0.6313764258,0.7511299435,0.9303010917,0.9389124294,6.3122084547
2.4,0.565202933,0.7493333333,0.9164923874,0.9266281946,6.5658322658
2,0.6380249929,0.7463888889,0.9366940572,0.9484645252,5.4735026111
2.4,0.5838978456,0.7443333333,0.9307498561,0.9292550978,6.280098878
2.2592592593,0.6173362762,0.7723132969,0.9363407873,0.9474860335,6.3512417103
1.9333333333,0.6416974882,0.7324712644,0.9378992268,0.9371323529,5.7778656785
2.2307692308,0.6087540766,0.7602785146,0.9355974112,0.9382160393,6.0995917684
2.1034482759,0.6261545241,0.7605992086,0.9230306468,0.9508833922,6.431098936
1.8333333333,0.6523327135,0.73,0.9357981677,0.9315545244,5.5507223408
1.84375,0.6578940001,0.7306673729,0.9394225742,0.9387546785,5.7034867385
0.4401708936,0.591958684,0.7245284535,0.9229789952,0.9336795845,6.9792585789
1.9666666667,0.6480569329,0.7576271186,0.9383183086,0.948038176,5.8186093501
1.8666666667,0.6366331539,0.7401785714,0.9250498993,0.9332082552,5.8368685164
1.9666666667,0.6270893279,0.7514124294,0.9264683747,0.942593905,6.1135368563
2.1034482759,0.6154761352,0.7529677784,0.9232020498,0.9390200916,6.4979606798
2,0.6350186772,0.7536111111,0.9323015784,0.9469458988,5.9652912956
2.1034482759,0.6129984743,0.7574901074,0.9163863139,0.9453262787,6.500952928
2,0.6274993394,0.7497027348,0.931776218,0.9389426657,6.407108756
2.1034482759,0.6165326299,0.7413793103,0.926169489,0.9381258941,5.9668303106
2.1034482759,0.6154854673,0.7583380441,0.9199382815,0.945717307,6.5533739062
2.1034482759,0.6457542969,0.7631430187,0.9374660902,0.9533898305,6.1122559719
2.2307692308,0.6088121553,0.7569628647,0.9370182581,0.9383477189,5.9146077646
2.44,0.5489051316,0.7416393443,0.9119867642,0.9217603912,6.7094579216
2.48,0.5504712048,0.7370967742,0.9229026064,0.9132693845,6.6402512847
2.0689655172,0.6387418495,0.7706896552,0.9319679542,0.949380531,5.8239123592
2.1034482759,0.6244744799,0.7617297908,0.9238559717,0.9459459459,6.2113885013
2.4,0.5731490285,0.7463333333,0.9198516471,0.9317519767,6.447030423
2.3461538462,0.538403602,0.7191046658,0.9007029822,0.9138621795,6.6666034338
0.4518518579,0.598280554,0.7434073754,0.9267469402,0.9386457164,6.6769134741
2.1785714286,0.6352276023,0.7672716628,0.9360708491,0.9458679177,6.7105218747
0.430759024,0.5695277777,0.724818208,0.9143276541,0.925062448,7.0224330749
2.2307692308,0.600674528,0.7582891247,0.9298227805,0.9365274365,6.2413663568
2.0344827586,0.6434206427,0.7445938048,0.9423990675,0.9507462687,6.0237092646
2,0.6331350642,0.7558333333,0.9304459253,0.9480836237,5.6974062842
2.3076923077,0.5643015462,0.7269230769,0.9169680339,0.9200811359,6.74778565
2.2307692308,0.6064527691,0.7655835544,0.9318434903,0.9382364892,5.8969714068
2.2307692308,0.5948469663,0.7566312997,0.9276496779,0.9352459016,6.468849444
2,0.6253468699,0.755,0.9252226499,0.9440778048,5.9310179325
2.2222222222,0.6071928521,0.762037037,0.9341862852,0.9416475973,6.3032669497
1.9666666667,0.6390518385,0.7502824859,0.9361728183,0.9401769912,5.6241033958
2.52,0.5470960308,0.753968254,0.9171718663,0.9223300971,6.0439443195
2.44,0.5722428272,0.7462295082,0.9249766357,0.9263329263,6.5593691462
2,0.6385792491,0.7416666667,0.9375950495,0.9441301273,5.8496799459
2,0.6470480483,0.7569444444,0.9403057923,0.9474965229,5.3794308876
0.4913003884,0.6363500862,0.7366119722,0.9412662747,0.9463011641,6.0369382257
2.2307692308,0.5943572795,0.7536472149,0.9286483147,0.9330870279,6.2169917594
1.9333333333,0.6497221663,0.7316091954,0.9419338387,0.9387905605,5.6276265254
2.1034482759,0.644093762,0.7589033352,0.9391251549,0.9474241355,6.5966195232
2.1785714286,0.63659368,0.7801522248,0.9367362374,0.9473871312,6.1178756982
2.2307692308,0.5979292682,0.7629310345,0.9260329559,0.9368892508,5.8748143612
2.0333333333,0.6225859566,0.7393442623,0.9235947495,0.943185779,5.9754549048
2,0.6354868065,0.7541666667,0.9333000107,0.9417273673,5.9928772002
2.2222222222,0.5959818758,0.7580246914,0.9253019148,0.9413568417,6.2606711728
2.2307692308,0.5890898863,0.7549734748,0.925264464,0.9320507573,6.2294958819
1.8666666667,0.6489964261,0.7220238095,0.9395941141,0.9273700306,5.7243470284
2.0714285714,0.6360326297,0.773091133,0.9396163096,0.9489795918,5.8586560205
2.36,0.5706654972,0.7613559322,0.9120826035,0.9350541216,6.5210025028
0.4165170503,0.5648721259,0.7300576958,0.920570555,0.9189297125,6.8839661451
2.1071428571,0.6121792132,0.7602905569,0.9272566904,0.9425891182,6.1254025251
1.8666666667,0.6529873708,0.7232142857,0.940843829,0.9288990826,5.3618250477
2.3461538462,0.5702905607,0.7279319042,0.9255879307,0.9199203187,6.4015482967
2.4,0.5731490285,0.7463333333,0.9200046745,0.9305901912,6.4304797166
2.1034482759,0.6366003,0.757772753,0.9333766727,0.9460127029,6.8195068825
2.0714285714,0.632814807,0.7715517241,0.9351314528,0.9499620925,5.9777840465
2.52,0.5119329775,0.7422222222,0.8891782183,0.9090202177,6.7597199642
2.4,0.5746717062,0.746,0.9237349816,0.9294019934,6.4041616399
2.3461538462,0.5663387855,0.722887768,0.9185593586,0.9249697459,7.2592015432
2,0.6189671725,0.7463888889,0.9232110621,0.945460943,6.0010570143
2.4,0.5896534205,0.746,0.9335320651,0.9313358302,6.4517834439
0.4548872487,0.6243136125,0.7526563414,0.9392962366,0.9450994842,6.4822778811
2,0.6251795896,0.7516666667,0.9251573634,0.9435146444,6.1251781276
2.2307692308,0.5943709902,0.750331565,0.9274239307,0.9347377117,6.6777692575
2.2592592593,0.6057203907,0.7823315118,0.9284216513,0.9463826662,6.1824655753
